0,0.000303146364213163
1,0.00199898359625494
2,0.006654121971216852
3,0.014961310693130309
4,0.025702549036683578
5,0.03629739439557701
6,0.04448101032083927
7,0.049598844061067314
8,0.05262034475347993
9,0.055177624274828356
10,0.0584877011530714
11,0.06277426018245222
12,0.06730443392943673
13,0.07082757951618608
14,0.07212337171359022
15,0.07043285487946753
16,0.06565787301154549
17,0.05832062100870177
18,0.04935247080553924
19,0.03981678688415532
20,0.030663008010064396
21,0.02257198530721721
22,0.015906757805446124
23,0.010747406233275967
24,0.006972269245055163
25,0.004349182962974192
26,0.00261210522006435
27,0.0015124458325646377
28,0.0008452830360763398
29,0.00045651572443848457
30,0.00023851248224614546
31,0.00012067372591137565
32,0.000059180763576740695
33,0.000028158645872143362
34,0.000013010144917138366
35,0.0000058418126085363715
36,0.0000025512070497203802
37,0.0000010844178856072842
38,4.4895705208737385e-7
39,1.811588085922219e-7
40,7.12912324980517e-8
41,2.73777221622262e-8
42,1.026581487877027e-8
43,3.76065558451884e-9
44,1.3465925426501822e-9
45,4.715523717925424e-10
46,1.6156750256503295e-10
47,5.418872923054789e-11
48,1.7798651930459052e-11
49,5.7276045564134376e-12
50,1.8065251704785514e-12
51,5.586895158071986e-13
52,1.6947923629310223e-13
53,5.044751566799868e-14
54,1.4739828330329772e-14
55,4.228837430078092e-15
56,1.1916997578597782e-15
57,3.299639238038133e-16
58,8.979488347547682e-17
59,2.402423587779693e-17
60,6.320967415185561e-18
61,1.6359596808989222e-18
62,4.1661220883047834e-19
63,1.0441751992017659e-19
64,2.576350201928728e-20
65,6.259381191567617e-21
66,1.4978025346769624e-21
67,3.5307992512853177e-22
68,8.201297167356883e-23
69,1.877483436794562e-23
70,4.236859451286534e-24
71,9.427014436861042e-25
72,2.0684823441937355e-25
73,4.476720911999768e-26
74,9.558275901956218e-27
75,2.01367359942017e-27
76,4.186635260348219e-28
77,8.591763066238316e-29
78,1.7406571525113744e-29
79,3.482000235181802e-30
80,6.878567795247674e-31
81,1.3421104901660103e-31
82,2.586814307984723e-32
83,4.9259851834804056e-33
84,9.269032675693195e-34
85,1.7236549030290966e-34
86,3.1681119971222784e-35
87,5.756299318924347e-36
88,1.034036465549756e-36
89,1.8366809049169422e-37
90,3.226201029227649e-38
91,5.6048279794341e-39
92,9.631599807703116e-40
93,1.6373851928742747e-40
94,2.754035277565068e-41
95,4.5835631775794604e-42
96,7.549181721946215e-43
97,1.2305700415749206e-43
98,1.985493659187193e-44
99,3.171256418397585e-45
100,5.014631006826374e-46
