0,1.4355194469732137e-12
1,3.6330349401849376e-11
2,4.5995409466818445e-10
3,3.8841825320022056e-9
4,2.4614816414138972e-8
5,1.248692560637196e-7
6,5.282375361882628e-7
7,0.0000019168118368722675
8,0.000006091046594823697
9,0.00001722031857212558
10,0.00004385938570762329
11,0.00010166397236417089
12,0.00021627798186343427
13,0.00042529146515431974
14,0.0007777496544101565
15,0.001329774245908979
16,0.002135675042474432
17,0.0032354109857246744
18,0.004640947249191727
19,0.006325242910812847
20,0.00821765152913931
21,0.010208189174258446
22,0.012160759554733624
23,0.013932828365706718
24,0.015397140117598983
25,0.016460530087968134
26,0.017075828994818465
27,0.01724487295761533
28,0.017012975123815513
29,0.016457139703118646
30,0.015671316644258405
31,0.014751996774965056
32,0.013786655662633545
33,0.012846371357081351
34,0.011982773056864548
35,0.01122861014857907
36,0.010600780560637789
37,0.010104592554732878
38,0.009738235106729417
39,0.00949675545328854
40,0.009375168794282627
41,0.009370581622509543
42,0.009483370880820295
43,0.00971753502877697
44,0.010080347382184095
45,0.010581428103844227
46,0.01123133498431091
47,0.01203977087418934
48,0.013013522997568187
49,0.014154283074403574
50,0.015456537563696738
51,0.01690575152894594
52,0.018477084623455885
53,0.02013486323205201
54,0.021832983658373935
55,0.02351633864221578
56,0.02512325138944155
57,0.02658878138374169
58,0.027848651758847126
59,0.02884345673508939
60,0.029522754682547364
61,0.02984864737157333
62,0.029798491158776995
63,0.029366475639960806
64,0.02856392721919213
65,0.02741833197026868
66,0.025971205285463345
67,0.024275047734564348
68,0.02238970403535446
69,0.020378477705854107
70,0.018304346993507872
71,0.016226583216945634
72,0.014198000412335703
73,0.012262977380029672
74,0.010456302501524148
75,0.008802809173943325
76,0.00731770368050302
77,0.006007442548498216
78,0.004870994161752946
79,0.0039013177779156417
80,0.003086908161731902
81,0.0024132806110507155
82,0.0018643038140120282
83,0.0014233218494169406
84,0.0010740378726254354
85,0.0008011580261858848
86,0.0005908135531409692
87,0.00043079174095317965
88,0.00031061277690513206
89,0.0002214909612384399
90,0.0001562163456372852
91,0.00010898808946891056
92,0.00007522484608382108
93,0.00005137125215151188
94,0.00003471376406165876
95,0.000023214074476837137
96,0.000015364336522253786
97,0.000010065444235086031
98,0.000006527576665939125
99,0.000004190958800049897
100,0.00000266415165294561
